,f_regression_score
age,17.42040827837709
DEMOG_sex_Female,106.90844049503572
DEMOG_sex_Male,106.97705607276853
DEMOG_sex_Unknown,0.06077612115599706
DEMOG_canonical_race_Asian,7.2188843566110705
DEMOG_canonical_race_Black,10.730969838093795
DEMOG_canonical_race_Native American,0.2519240581821558
DEMOG_canonical_race_Other,0.0013164236286685206
DEMOG_canonical_race_Pacific Islander,1.2424037366534968
DEMOG_canonical_race_Unknown,7.11122899729606
DEMOG_canonical_race_White,0.07277548121790765
DEMOG_canonical_ethnicity_Hispanic/Latino,1.5698130814203446
DEMOG_canonical_ethnicity_Non-Hispanic,3.486200382760183
DEMOG_canonical_ethnicity_Unknown,6.089059275236712
DIAG_BLD001,15.055627848226873
DIAG_BLD003,0.12931976001107293
DIAG_BLD004,241.9737262990773
DIAG_BLD006,202.2034921930646
DIAG_BLD007,20.721478419834735
DIAG_BLD008,65.20026637534836
DIAG_CIR007,0.1792856843263394
DIAG_CIR008,1.7257023536423293
DIAG_CIR011,74.93144693253575
DIAG_CIR012,66.96063375968433
DIAG_CIR015,73.29188213808577
DIAG_CIR016,0.15497747331995032
DIAG_CIR017,60.62619557608481
DIAG_CIR019,117.73699591688043
DIAG_CIR020,0.2094633869794272
DIAG_CIR024,0.13232661837118778
DIAG_CIR026,1.5277671512590145
DIAG_CIR031,82.15419465897139
DIAG_DIG004,6.828684038489969
DIAG_DIG022,8.410318523175443
DIAG_DIG025,9.400352436794867
DIAG_EAR003,0.11149194662254329
DIAG_END001,1.7411293225067255
DIAG_END002,2.970679901175976
DIAG_END003,3.2050975393332153
DIAG_END007,15.953552306341416
DIAG_END008,62.218138315837244
DIAG_END009,2.9307334328958032
DIAG_END010,0.23704784443698285
DIAG_END011,40.688707438786764
DIAG_END014,0.25308339306313177
DIAG_END016,0.425161415561544
DIAG_EXT019,0.11333370869930519
DIAG_EXT027,104.98773272500956
DIAG_FAC001,15.319539891029574
DIAG_FAC006,19.60121912238451
DIAG_FAC008,55.64245027535656
DIAG_FAC009,135.08648778367223
DIAG_FAC010,51.14478386789308
DIAG_FAC011,0.5002506666814001
DIAG_FAC012,0.2796513801847151
DIAG_FAC014,37.83607946733484
DIAG_FAC016,61.339658391547225
DIAG_FAC019,0.4538071625875196
DIAG_FAC020,1.201843444557289
DIAG_FAC021,3.685944338399306
DIAG_FAC022,23.17774765983491
DIAG_FAC024,0.04982233892076568
DIAG_FAC025,0.5132878064502417
DIAG_GEN002,140.01438005971778
DIAG_GEN003,31.645930633688245
DIAG_GEN004,20.860319461914166
DIAG_GEN023,0.005939022089407436
DIAG_INF002,24.29250373829245
DIAG_INF008,1.3450462342655518
DIAG_INJ028,0.49269943518547127
DIAG_INJ030,0.6767794981360808
DIAG_INJ031,25.433771951423523
DIAG_MBD002,17.28009450353597
DIAG_MBD005,1.0170707910044239
DIAG_MBD013,2.898910502229577
DIAG_MBD026,0.4509680754955971
DIAG_MUS007,0.24848389726126846
DIAG_MUS010,152.132082205845
DIAG_MUS011,40.80946865897897
DIAG_MUS013,0.2643777038039338
DIAG_MUS025,18.03460615664851
DIAG_MUS026,0.18432981607017204
DIAG_MUS028,32.739599981856735
DIAG_MUS038,43.781434081542145
DIAG_NEO074,7.172854124291678
DIAG_NVS010,18.306746839907152
DIAG_NVS016,12.968705184519134
DIAG_NVS019,13.010187679617738
DIAG_NVS020,0.11792390568306949
DIAG_RSP002,2.7597484762297024
DIAG_RSP007,2.826110068880993
DIAG_RSP009,8.300600805406981
DIAG_RSP011,203.2967375637827
DIAG_RSP012,304.897102341547
DIAG_RSP016,283.6746074981415
DIAG_SKN001,3.4643882667302384
DIAG_SKN002,0.5846744865353609
DIAG_SKN005,3.688230820740483
DIAG_SKN006,0.009795658038616048
DIAG_SYM001,18.23107068739318
DIAG_SYM002,4.826974919220511
DIAG_SYM004,69.88935949576025
DIAG_SYM005,16.965234582534283
DIAG_SYM006,0.2530975898531517
DIAG_SYM007,16.99429180787775
DIAG_SYM008,0.7144399074538474
DIAG_SYM010,4.857893781804293
DIAG_SYM011,56.158062476958655
DIAG_SYM012,0.022157176499522854
DIAG_SYM013,9.544009868342403
DIAG_SYM014,6.529845449095936
DIAG_SYM015,63.135583758228584
DIAG_SYM016,0.13186375354743043
DIAG_SYM017,16.58482645161462
MED_A2A,133.20753441769895
MED_A4A,4.235028667217624
MED_A4D,1.1429396203582545
MED_A4F,1.069638172051721
MED_A6U,6.867544208621121
MED_A7B,122.82926903277887
MED_A9A,88.27708817981865
MED_B62,47.633605268543285
MED_B6W,0.029344858245941914
MED_C1B,3.8613182003836535
MED_C1D,13.769290144452011
MED_C1F,173.13211205612757
MED_C1H,52.66607858399225
MED_C1W,8.0750503226238
MED_C3B,4.4973476749558055
MED_C4G,172.1388048619322
MED_C4L,14.264223343410864
MED_C5J,1.3057174827454516
MED_C5K,26.182577213851953
MED_C6C,1.2016065372147273
MED_C6D,0.00114784724819742
MED_C6Z,0.16951825618868216
MED_D0U,5.974397462829918
MED_D1D,492.3485923652703
MED_D4B,0.7887917565052549
MED_D4D,23.397575983131535
MED_D4J,26.131840734645504
MED_D4N,4.4550075238576285
MED_D6D,1.747718735130277
MED_D6S,8.032180560197942
MED_H0A,7.643157939173384
MED_H1U,27.92674930717823
MED_H20,0.12867725557848875
MED_H21,0.1826633676808596
MED_H22,18.61280079900605
MED_H2C,98.78045472885553
MED_H2E,192.22281215062716
MED_H2S,31.800348482155563
MED_H2Z,4.446666129792446
MED_H3A,0.025005716917703074
MED_H3D,81.3063848149529
MED_H3E,16.469858341888493
MED_H3H,6.035362671701175
MED_H3T,28.653095236693833
MED_H3U,28.705894143399586
MED_H4B,6.413566583831745
MED_H6H,14.645221471347472
MED_H6J,17.45687205891732
MED_H7E,2.3301274436106403
MED_H7O,33.58672836764151
MED_H7T,13.787065136406975
MED_J2A,28.727763197568017
MED_J2B,4.746128609385658
MED_J5A,172.2452069722714
MED_J5E,9.2832552912817
MED_J7A,0.03697205567418455
MED_J7C,12.143694976360772
MED_J9A,0.5135354792488278
MED_M0B,244.8409128295903
MED_M4D,0.2689372082756002
MED_M4G,101.07421925299442
MED_M9D,171.44417448593032
MED_M9F,27.33683621191037
MED_M9K,6.250238001790113
MED_M9P,9.212650312963643
MED_M9V,9.902816437318688
MED_P2B,519.794405044615
MED_P3A,1.0527888530932015
MED_P5A,2.154739877533957
MED_P6A,1.0651728255319588
MED_Q3S,0.1722929126991311
MED_Q5F,3.6490096260754257
MED_Q5H,5.990498883372523
MED_Q5P,11.489568950669835
MED_Q5W,1.5669394209273408
MED_Q6T,0.020236809128922718
MED_Q6Y,243.31186805431147
MED_Q7P,7.570648503328821
MED_Q9B,4.360894172341035
MED_R1F,58.95278787220208
MED_R1M,292.44171197579794
MED_S2B,166.7726933545371
MED_S7A,11.254069452209345
MED_S7D,14.059206945269025
MED_W1A,0.3951372069987702
MED_W1D,17.067299793999016
MED_W1J,116.41317743401254
MED_W1Q,3.880650807876415
MED_W1W,3.413563308789401
MED_W1Y,19.64529149634527
MED_W2A,37.829108340151265
MED_W3B,76.92332973458244
MED_W4E,10.828242809127868
MED_W5A,99.28855028310076
MED_W7C,15.580612621292982
MED_W8F,26.533688240724505
MED_Z2D,72.97880841108567
MED_Z2P,4.147393454992713
MED_Z2Q,3.6798413818226297
MED_Z9D,8.868808467316324
PROC_1001,29.517822301549643
PROC_100966,19.607115480882022
PROC_100973,2.0736803547409832
PROC_100975,193.13784492531704
PROC_1036,90.61037500102924
PROC_1048,73.79147532215566
PROC_118571,284.99969191993114
PROC_119052,58.111463228623364
PROC_119055,39.98758462593007
PROC_119815,29.420630999841116
PROC_1200,142.65818921248155
PROC_1316,11.712483644420683
PROC_1368,20.417420231903815
PROC_1369,11.226334579333798
PROC_1423,2.272081521223585
PROC_1428,0.8610086813176581
PROC_1429,0.11643417126044757
PROC_1434,143.11816365648218
PROC_1435,24.198341713863357
PROC_1453,10.23740814485334
PROC_1470,103.30016422583967
PROC_147420,45.836500862478346
PROC_1508,0.0831666281346851
PROC_153334,132.8307686814681
PROC_1575,0.41142440728822754
PROC_1590,21.928179964233323
PROC_1634,65.23798146353407
PROC_1709,17.30970660319963
PROC_1717,2.757113740600301
PROC_1721,23.419662043232094
PROC_1735,110.55200680520916
PROC_1746,203.2303292546636
PROC_17581,134.76510265058008
PROC_17587,10.783168703477422
PROC_17678,40.78000732057437
PROC_17918,27.27610082652597
PROC_17968,64.95737861200836
PROC_1916,0.17004143919449524
PROC_2215,0.09000297957677363
PROC_2220,4.0851583865042365
PROC_2233,148.0244227619197
PROC_2261,10.068334124007897
PROC_2263,0.1458452895921072
PROC_2291,26.64184687402991
PROC_25762,38.33493239589684
PROC_26702,9.833095063477604
PROC_3041212,64.01036437168507
PROC_310,37.5943169511685
PROC_311,346.37401515894663
PROC_337,12.931617047375356
PROC_34506,0.1975707015928293
PROC_34544,33.80247948699804
PROC_349,331.8942930675525
PROC_35000004791,19.557681196220273
PROC_35073,42.3521716057698
PROC_37113,223.74047636072035
PROC_37118,73.33302174278356
PROC_37225,22.032871332176985
PROC_412485,1.529983917616496
PROC_414593,59.9105336351434
PROC_418745,199.0257958932021
PROC_419036,249.02267714911872
PROC_433709,87.2590645742044
PROC_456456,302.705804228714
PROC_464825,3.7256519300394877
PROC_473871,62.57746813364362
PROC_474,21.89893649993972
PROC_474911,180.21966149469148
PROC_475,3.6296261268968952
PROC_480951,0.3761668750712596
PROC_481775,113.81458363111574
PROC_481797,22.212526197527158
PROC_482536,72.40310263128357
PROC_482552,55.021064242312065
PROC_501391,100.13375181503338
PROC_657586,94.38463329194506
PROC_659308,1.4676541183202478
PROC_68376,140.09208447400096
PROC_685,4.870520245249891
PROC_703,20.904192522717643
PROC_704,4.830562608405096
PROC_706,139.37049292672603
PROC_787,8.643221305403301
PROC_832,173.77546200181146
PROC_880100001,83.89387859384648
PROC_880100004,3.3142976303923866
PROC_88985,27.99234110055478
PROC_900,13.4890777382112
PROC_958,7.404169142958365
LAB_ABORH_None,66.46599609797774
LAB_AG_None,85.16298153263676
LAB_ALB_Low,9.642897634844733
LAB_ALB_None,73.08371376028452
LAB_ALKP_None,31.960988411680855
LAB_ALT_None,37.80229515399018
LAB_AST_High,10.73515381629962
LAB_AST_None,51.173296162714806
LAB_AS_None,53.753396939554065
LAB_BASOAB_None,32.27435557431515
LAB_BASO_None,30.796130621345075
LAB_BE_None,22.668232050329554
LAB_BUN_High,66.84980787363071
LAB_BUN_None,158.72055757543728
LAB_CAION_None,176.92842808285198
LAB_CA_Low,1.302804784134666
LAB_CA_None,89.82512411939996
LAB_CL_None,79.46108479023448
LAB_CO2_None,80.28627852000221
LAB_CR_None,156.18740656453772
LAB_ECGIMPRESS_None,0.25372956435452243
LAB_EGFR_None,131.72216091207602
LAB_EOSAB_Low,10.054158945195457
LAB_EOSAB_None,20.15848468014693
LAB_EOS_None,30.87751302395001
LAB_FASTING_None,80.5145474573272
LAB_GFR_None,85.29680591169429
LAB_GLOB_None,52.81269174629786
LAB_GLUURN_None,7.906078872673227
LAB_GLU_High,0.01971684858175285
LAB_GLU_None,81.2492415919112
LAB_HCT_Low,0.6326959459299044
LAB_HCT_None,103.44478830595187
LAB_HEARTRATE_None,0.25372956435452243
LAB_HGB_Low,1.1930895640301116
LAB_HGB_None,89.40300896411156
LAB_IGABSWAM_None,34.1949369211917
LAB_IGWAM_None,27.938194760012664
LAB_INR_None,1.6652990549615476
LAB_K_Low,19.40187934632506
LAB_K_None,81.77382792640766
LAB_LYMAB_Low,8.780211944239687
LAB_LYMAB_None,39.74261713443685
LAB_LYM_None,34.56528517200469
LAB_MCHC_Low,0.4665915186543824
LAB_MCHC_None,37.974699644370595
LAB_MCH_None,46.027444217886135
LAB_MCV_None,53.78208046018094
LAB_MG_None,2.7173645559180303e-05
LAB_MONOAB_None,26.500377324116638
LAB_MONO_None,30.211707939273044
LAB_NA_Low,10.561622588671419
LAB_NA_None,72.31926576525338
LAB_NEUTAB_High,0.5026627267564442
LAB_NEUTAB_None,63.45379771016022
LAB_NEUT_None,33.56494157317013
LAB_NRBCABSOLUTE_None,7.812520275424106
LAB_NRBCPERCENT_None,7.826097458599933
LAB_PAXIS_None,0.1864401264663936
LAB_PCCOM_None,2.8416212362980575
LAB_PHOS_None,24.66447184634755
LAB_PLT_None,84.66075736002132
LAB_POCTSOURCE_None,53.11909899137532
LAB_PRINTERVAL_None,0.25497225416259706
LAB_PT_High,109.2564187926645
LAB_PT_None,5.1440487687026755
LAB_QRSAXIS_None,0.25372956435452243
